148,6075,6080.12,6805,6810.12,0
149,6075,6080.12,6810,6815.12,0
150,6075,6080.12,6815,6820.12,0
151,6075,6080.12,6820,6825.12,0
152,6075,6080.12,6825,6830.12,0
153,6075,6080.12,6830,6835.12,0
154,6075,6080.12,6835,6840.12,0
155,6075,6080.12,6840,6845.12,0
156,6075,6080.12,6845,6850.12,0
157,6075,6080.12,6850,6855.12,0
158,6075,6080.12,6855,6860.12,0
159,6075,6080.12,6860,6865.12,0
160,6080,6085.12,6765,6770.12,0
161,6080,6085.12,6770,6775.12,0
162,6080,6085.12,6775,6780.12,0
163,6080,6085.12,6780,6785.12,0
164,6080,6085.12,6785,6790.12,0
165,6080,6085.12,6790,6795.12,0
166,6080,6085.12,6795,6800.12,0
167,6080,6085.12,6800,6805.12,0
168,6080,6085.12,6805,6810.12,0
169,6080,6085.12,6810,6815.12,0
170,6080,6085.12,6815,6820.12,0
171,6080,6085.12,6820,6825.12,0
172,6080,6085.12,6825,6830.12,0
173,6080,6085.12,6830,6835.12,0
174,6080,6085.12,6835,6840.12,0
175,6080,6085.12,6840,6845.12,0
176,6080,6085.12,6845,6850.12,0
177,6080,6085.12,6850,6855.12,0
178,6080,6085.12,6855,6860.12,0
179,6080,6085.12,6860,6865.12,0
180,6085,6090.12,6765,6770.12,0
181,6085,6090.12,6770,6775.12,0
182,6085,6090.12,6775,6780.12,0
183,6085,6090.12,6780,6785.12,0
184,6085,6090.12,6785,6790.12,0
185,6085,6090.12,6790,6795.12,0
186,6085,6090.12,6795,6800.12,0
187,6085,6090.12,6800,6805.12,0
188,6085,6090.12,6805,6810.12,0
189,6085,6090.12,6810,6815.12,0
190,6085,6090.12,6815,6820.12,0
191,6085,6090.12,6820,6825.12,0
192,6085,6090.12,6825,6830.12,0
193,6085,6090.12,6830,6835.12,0
194,6085,6090.12,6835,6840.12,0
195,6085,6090.12,6840,6845.12,0
196,6085,6090.12,6845,6850.12,0
197,6085,6090.12,6850,6855.12,0
198,6085,6090.12,6855,6860.12,0
199,6085,6090.12,6860,6865.12,0
200,6090,6095.12,6765,6770.12,0
201,6090,6095.12,6770,6775.12,0
202,6090,6095.12,6775,6780.12,0
203,6090,6095.12,6780,6785.12,0
204,6090,6095.12,6785,6790.12,0
205,6090,6095.12,6790,6795.12,0
206,6090,6095.12,6795,6800.12,0
207,6090,6095.12,6800,6805.12,0
208,6090,6095.12,6805,6810.12,0
209,6090,6095.12,6810,6815.12,0
210,6090,6095.12,6815,6820.12,0
211,6090,6095.12,6820,6825.12,0
212,6090,6095.12,6825,6830.12,0
213,6090,6095.12,6830,6835.12,0
214,6090,6095.12,6835,6840.12,0
215,6090,6095.12,6840,6845.12,0
216,6090,6095.12,6845,6850.12,0
217,6090,6095.12,6850,6855.12,0
218,6090,6095.12,6855,6860.12,0
219,6090,6095.12,6860,6865.12,0
220,6095,6100.12,6765,6770.12,0
221,6095,6100.12,6770,6775.12,0
222,6095,6100.12,6775,6780.12,0
223,6095,6100.12,6780,6785.12,0
224,6095,6100.12,6785,6790.12,0
225,6095,6100.12,6790,6795.12,0
226,6095,6100.12,6795,6800.12,0
227,6095,6100.12,6800,6805.12,0
228,6095,6100.12,6805,6810.12,0
229,6095,6100.12,6810,6815.12,0
230,6095,6100.12,6815,6820.12,0
231,6095,6100.12,6820,6825.12,0
232,6095,6100.12,6825,6830.12,0
233,6095,6100.12,6830,6835.12,0
234,6095,6100.12,6835,6840.12,0
235,6095,6100.12,6840,6845.12,0
236,6095,6100.12,6845,6850.12,0
237,6095,6100.12,6850,6855.12,0
238,6095,6100.12,6855,6860.12,0
239,6095,6100.12,6860,6865.12,0
240,6100,6105.12,6765,6770.12,0
241,6100,6105.12,6770,6775.12,0
242,6100,6105.12,6775,6780.12,0
243,6100,6105.12,6780,6785.12,0
244,6100,6105.12,6785,6790.12,0
245,6100,6105.12,6790,6795.12,0
246,6100,6105.12,6795,6800.12,0
247,6100,6105.12,6800,6805.12,0
248,6100,6105.12,6805,6810.12,0
249,6100,6105.12,6810,6815.12,0
250,6100,6105.12,6815,6820.12,0
251,6100,6105.12,6820,6825.12,0
252,6100,6105.12,6825,6830.12,0
253,6100,6105.12,6830,6835.12,0
254,6100,6105.12,6835,6840.12,0
255,6100,6105.12,6840,6845.12,0
256,6100,6105.12,6845,6850.12,0
257,6100,6105.12,6850,6855.12,0
258,6100,6105.12,6855,6860.12,0
259,6100,6105.12,6860,6865.12,0
260,6105,6110.12,6765,6770.12,0
261,6105,6110.12,6770,6775.12,0
262,6105,6110.12,6775,6780.12,0
263,6105,6110.12,6780,6785.12,0
264,6105,6110.12,6785,6790.12,0
265,6105,6110.12,6790,6795.12,0
266,6105,6110.12,6795,6800.12,0
267,6105,6110.12,6800,6805.12,0
268,6105,6110.12,6805,6810.12,0
269,6105,6110.12,6810,6815.12,0
270,6105,6110.12,6815,6820.12,0
271,6105,6110.12,6820,6825.12,0
272,6105,6110.12,6825,6830.12,0
273,6105,6110.12,6830,6835.12,0
274,6105,6110.12,6835,6840.12,0
275,6105,6110.12,6840,6845.12,0
276,6105,6110.12,6845,6850.12,0
277,6105,6110.12,6850,6855.12,0
278,6105,6110.12,6855,6860.12,0
279,6105,6110.12,6860,6865.12,0
280,6110,6115.12,6765,6770.12,0
281,6110,6115.12,6770,6775.12,0
282,6110,6115.12,6775,6780.12,0
283,6110,6115.12,6780,6785.12,0
284,6110,6115.12,6785,6790.12,0
285,6110,6115.12,6790,6795.12,0
286,6110,6115.12,6795,6800.12,0
287,6110,6115.12,6800,6805.12,0
288,6110,6115.12,6805,6810.12,0
289,6110,6115.12,6810,6815.12,0
290,6110,6115.12,6815,6820.12,0
291,6110,6115.12,6820,6825.12,0
292,6110,6115.12,6825,6830.12,0
293,6110,6115.12,6830,6835.12,0
294,6110,6115.12,6835,6840.12,0
295,6110,6115.12,6840,6845.12,0
296,6110,6115.12,6845,6850.12,0
297,6110,6115.12,6850,6855.12,0
298,6110,6115.12,6855,6860.12,0
299,6110,6115.12,6860,6865.12,0
300,6115,6120.12,6765,6770.12,0
301,6115,6120.12,6770,6775.12,0
302,6115,6120.12,6775,6780.12,0
303,6115,6120.12,6780,6785.12,0
304,6115,6120.12,6785,6790.12,0
305,6115,6120.12,6790,6795.12,0
306,6115,6120.12,6795,6800.12,0
307,6115,6120.12,6800,6805.12,0
308,6115,6120.12,6805,6810.12,0
309,6115,6120.12,6810,6815.12,0
310,6115,6120.12,6815,6820.12,0
311,6115,6120.12,6820,6825.12,0
312,6115,6120.12,6825,6830.12,0
313,6115,6120.12,6830,6835.12,0
314,6115,6120.12,6835,6840.12,0
315,6115,6120.12,6840,6845.12,0
316,6115,6120.12,6845,6850.12,0
317,6115,6120.12,6850,6855.12,0
318,6115,6120.12,6855,6860.12,0
319,6115,6120.12,6860,6865.12,0
320,6120,6125.12,6765,6770.12,0
321,6120,6125.12,6770,6775.12,0
322,6120,6125.12,6775,6780.12,0
323,6120,6125.12,6780,6785.12,0
324,6120,6125.12,6785,6790.12,0
325,6120,6125.12,6790,6795.12,0
326,6120,6125.12,6795,6800.12,0
327,6120,6125.12,6800,6805.12,0
328,6120,6125.12,6805,6810.12,0
329,6120,6125.12,6810,6815.12,0
330,6120,6125.12,6815,6820.12,0
331,6120,6125.12,6820,6825.12,0
332,6120,6125.12,6825,6830.12,0
333,6120,6125.12,6830,6835.12,0
334,6120,6125.12,6835,6840.12,0
335,6120,6125.12,6840,6845.12,0
336,6120,6125.12,6845,6850.12,0
337,6120,6125.12,6850,6855.12,0
338,6120,6125.12,6855,6860.12,0
339,6120,6125.12,6860,6865.12,0
340,6125,6130.12,6765,6770.12,0
341,6125,6130.12,6770,6775.12,0
342,6125,6130.12,6775,6780.12,0
343,6125,6130.12,6780,6785.12,0
344,6125,6130.12,6785,6790.12,0
345,6125,6130.12,6790,6795.12,0
346,6125,6130.12,6795,6800.12,0
347,6125,6130.12,6800,6805.12,0
348,6125,6130.12,6805,6810.12,0
349,6125,6130.12,6810,6815.12,0
350,6125,6130.12,6815,6820.12,0
351,6125,6130.12,6820,6825.12,0
352,6125,6130.12,6825,6830.12,0
353,6125,6130.12,6830,6835.12,0
354,6125,6130.12,6835,6840.12,0
355,6125,6130.12,6840,6845.12,0
356,6125,6130.12,6845,6850.12,0
357,6125,6130.12,6850,6855.12,0
358,6125,6130.12,6855,6860.12,0
359,6125,6130.12,6860,6865.12,0
360,6130,6135.12,6765,6770.12,0
361,6130,6135.12,6770,6775.12,0
362,6130,6135.12,6775,6780.12,0
363,6130,6135.12,6780,6785.12,0
364,6130,6135.12,6785,6790.12,0
365,6130,6135.12,6790,6795.12,0
366,6130,6135.12,6795,6800.12,0
367,6130,6135.12,6800,6805.12,0
368,6130,6135.12,6805,6810.12,0
369,6130,6135.12,6810,6815.12,0
370,6130,6135.12,6815,6820.12,0
371,6130,6135.12,6820,6825.12,0
372,6130,6135.12,6825,6830.12,0
373,6130,6135.12,6830,6835.12,0
374,6130,6135.12,6835,6840.12,0
375,6130,6135.12,6840,6845.12,0
376,6130,6135.12,6845,6850.12,0
377,6130,6135.12,6850,6855.12,0
378,6130,6135.12,6855,6860.12,0
379,6130,6135.12,6860,6865.12,0
380,6135,6140.12,6765,6770.12,0
381,6135,6140.12,6770,6775.12,0
382,6135,6140.12,6775,6780.12,0
383,6135,6140.12,6780,6785.12,0
384,6135,6140.12,6785,6790.12,0
385,6135,6140.12,6790,6795.12,0
386,6135,6140.12,6795,6800.12,0
387,6135,6140.12,6800,6805.12,0
388,6135,6140.12,6805,6810.12,0
389,6135,6140.12,6810,6815.12,0
390,6135,6140.12,6815,6820.12,0
391,6135,6140.12,6820,6825.12,0
392,6135,6140.12,6825,6830.12,0
393,6135,6140.12,6830,6835.12,0
394,6135,6140.12,6835,6840.12,0
395,6135,6140.12,6840,6845.12,0
396,6135,6140.12,6845,6850.12,0
397,6135,6140.12,6850,6855.12,0
398,6135,6140.12,6855,6860.12,0
399,6135,6140.12,6860,6865.12,0
400,6240,6245.12,6765,6770.12,1
401,6240,6245.12,6770,6775.12,1
402,6240,6245.12,6775,6780.12,1
403,6240,6245.12,6780,6785.12,1
404,6240,6245.12,6785,6790.12,1
405,6240,6245.12,6790,6795.12,1
406,6240,6245.12,6795,6800.12,1
407,6240,6245.12,6800,6805.12,1
408,6240,6245.12,6805,6810.12,1
409,6240,6245.12,6810,6815.12,1
410,6240,6245.12,6815,6820.12,1
411,6240,6245.12,6820,6825.12,1
412,6240,6245.12,6825,6830.12,1
413,6240,6245.12,6830,6835.12,1
414,6240,6245.12,6835,6840.12,1
415,6240,6245.12,6840,6845.12,1
416,6240,6245.12,6845,6850.12,1
417,6240,6245.12,6850,6855.12,1
418,6240,6245.12,6855,6860.12,1
419,6240,6245.12,6860,6865.12,1
420,6245,6250.12,6765,6770.12,1
421,6245,6250.12,6770,6775.12,1
422,6245,6250.12,6775,6780.12,1
423,6245,6250.12,6780,6785.12,1
424,6245,6250.12,6785,6790.12,1
425,6245,6250.12,6790,6795.12,1
426,6245,6250.12,6795,6800.12,1
427,6245,6250.12,6800,6805.12,1
428,6245,6250.12,6805,6810.12,1
429,6245,6250.12,6810,6815.12,1
430,6245,6250.12,6815,6820.12,1
431,6245,6250.12,6820,6825.12,1
432,6245,6250.12,6825,6830.12,1
433,6245,6250.12,6830,6835.12,1
434,6245,6250.12,6835,6840.12,1
435,6245,6250.12,6840,6845.12,1
436,6245,6250.12,6845,6850.12,1
437,6245,6250.12,6850,6855.12,1
438,6245,6250.12,6855,6860.12,1
439,6245,6250.12,6860,6865.12,1
440,6250,6255.12,6765,6770.12,1
441,6250,6255.12,6770,6775.12,1
442,6250,6255.12,6775,6780.12,1
443,6250,6255.12,6780,6785.12,1
444,6250,6255.12,6785,6790.12,1
445,6250,6255.12,6790,6795.12,1
446,6250,6255.12,6795,6800.12,1
447,6250,6255.12,6800,6805.12,1
448,6250,6255.12,6805,6810.12,1
449,6250,6255.12,6810,6815.12,1
450,6250,6255.12,6815,6820.12,1
451,6250,6255.12,6820,6825.12,1
452,6250,6255.12,6825,6830.12,1
453,6250,6255.12,6830,6835.12,1
454,6250,6255.12,6835,6840.12,1
455,6250,6255.12,6840,6845.12,1
456,6250,6255.12,6845,6850.12,1
457,6250,6255.12,6850,6855.12,1
458,6250,6255.12,6855,6860.12,1
459,6250,6255.12,6860,6865.12,1
460,6255,6260.12,6765,6770.12,1
461,6255,6260.12,6770,6775.12,1
462,6255,6260.12,6775,6780.12,1
463,6255,6260.12,6780,6785.12,1
464,6255,6260.12,6785,6790.12,1
465,6255,6260.12,6790,6795.12,1
466,6255,6260.12,6795,6800.12,1
467,6255,6260.12,6800,6805.12,1
468,6255,6260.12,6805,6810.12,1
469,6255,6260.12,6810,6815.12,1
470,6255,6260.12,6815,6820.12,1
471,6255,6260.12,6820,6825.12,1
472,6255,6260.12,6825,6830.12,1
473,6255,6260.12,6830,6835.12,1
474,6255,6260.12,6835,6840.12,1
475,6255,6260.12,6840,6845.12,1
476,6255,6260.12,6845,6850.12,1
477,6255,6260.12,6850,6855.12,1
478,6255,6260.12,6855,6860.12,1
479,6255,6260.12,6860,6865.12,1
480,6260,6265.12,6765,6770.12,1
481,6260,6265.12,6770,6775.12,1
482,6260,6265.12,6775,6780.12,1
483,6260,6265.12,6780,6785.12,1
484,6260,6265.12,6785,6790.12,1
485,6260,6265.12,6790,6795.12,1
486,6260,6265.12,6795,6800.12,1
487,6260,6265.12,6800,6805.12,1
488,6260,6265.12,6805,6810.12,1
489,6260,6265.12,6810,6815.12,1
490,6260,6265.12,6815,6820.12,1
491,6260,6265.12,6820,6825.12,1
492,6260,6265.12,6825,6830.12,1
493,6260,6265.12,6830,6835.12,1
494,6260,6265.12,6835,6840.12,1
495,6260,6265.12,6840,6845.12,1
496,6260,6265.12,6845,6850.12,1
497,6260,6265.12,6850,6855.12,1
498,6260,6265.12,6855,6860.12,1
499,6260,6265.12,6860,6865.12,1
500,6265,6270.12,6765,6770.12,1
501,6265,6270.12,6770,6775.12,1
502,6265,6270.12,6775,6780.12,1
503,6265,6270.12,6780,6785.12,1
504,6265,6270.12,6785,6790.12,1
505,6265,6270.12,6790,6795.12,1
506,6265,6270.12,6795,6800.12,1
507,6265,6270.12,6800,6805.12,1
508,6265,6270.12,6805,6810.12,1
509,6265,6270.12,6810,6815.12,1
510,6265,6270.12,6815,6820.12,1
511,6265,6270.12,6820,6825.12,1
512,6265,6270.12,6825,6830.12,1
513,6265,6270.12,6830,6835.12,1
514,6265,6270.12,6835,6840.12,1
515,6265,6270.12,6840,6845.12,1
516,6265,6270.12,6845,6850.12,1
517,6265,6270.12,6850,6855.12,1
518,6265,6270.12,6855,6860.12,1
519,6265,6270.12,6860,6865.12,1
520,6270,6275.12,6765,6770.12,1
521,6270,6275.12,6770,6775.12,1
522,6270,6275.12,6775,6780.12,1
523,6270,6275.12,6780,6785.12,1
524,6270,6275.12,6785,6790.12,1
525,6270,6275.12,6790,6795.12,1
526,6270,6275.12,6795,6800.12,1
527,6270,6275.12,6800,6805.12,1
528,6270,6275.12,6805,6810.12,1
529,6270,6275.12,6810,6815.12,1
530,6270,6275.12,6815,6820.12,1
531,6270,6275.12,6820,6825.12,1
532,6270,6275.12,6825,6830.12,1
533,6270,6275.12,6830,6835.12,1
534,6270,6275.12,6835,6840.12,1
535,6270,6275.12,6840,6845.12,1
536,6270,6275.12,6845,6850.12,1
537,6270,6275.12,6850,6855.12,1
538,6270,6275.12,6855,6860.12,1
539,6270,6275.12,6860,6865.12,1
540,6275,6280.12,6765,6770.12,1
541,6275,6280.12,6770,6775.12,1
542,6275,6280.12,6775,6780.12,1
543,6275,6280.12,6780,6785.12,1
544,6275,6280.12,6785,6790.12,1
545,6275,6280.12,6790,6795.12,1
546,6275,6280.12,6795,6800.12,1
547,6275,6280.12,6800,6805.12,1
548,6275,6280.12,6805,6810.12,1
549,6275,6280.12,6810,6815.12,1
550,6275,6280.12,6815,6820.12,1
551,6275,6280.12,6820,6825.12,1
552,6275,6280.12,6825,6830.12,1
553,6275,6280.12,6830,6835.12,1
554,6275,6280.12,6835,6840.12,1
555,6275,6280.12,6840,6845.12,1
556,6275,6280.12,6845,6850.12,1
557,6275,6280.12,6850,6855.12,1
558,6275,6280.12,6855,6860.12,1
559,6275,6280.12,6860,6865.12,1
560,6280,6285.12,6765,6770.12,1
561,6280,6285.12,6770,6775.12,1
562,6280,6285.12,6775,6780.12,1
563,6280,6285.12,6780,6785.12,1
564,6280,6285.12,6785,6790.12,1
565,6280,6285.12,6790,6795.12,1
566,6280,6285.12,6795,6800.12,1
567,6280,6285.12,6800,6805.12,1
568,6280,6285.12,6805,6810.12,1
569,6280,6285.12,6810,6815.12,1
570,6280,6285.12,6815,6820.12,1
571,6280,6285.12,6820,6825.12,1
572,6280,6285.12,6825,6830.12,1
573,6280,6285.12,6830,6835.12,1
574,6280,6285.12,6835,6840.12,1
575,6280,6285.12,6840,6845.12,1
576,6280,6285.12,6845,6850.12,1
577,6280,6285.12,6850,6855.12,1
578,6280,6285.12,6855,6860.12,1
579,6280,6285.12,6860,6865.12,1
580,6285,6290.12,6765,6770.12,1
581,6285,6290.12,6770,6775.12,1
582,6285,6290.12,6775,6780.12,1
583,6285,6290.12,6780,6785.12,1
584,6285,6290.12,6785,6790.12,1
585,6285,6290.12,6790,6795.12,1
586,6285,6290.12,6795,6800.12,1
587,6285,6290.12,6800,6805.12,1
588,6285,6290.12,6805,6810.12,1
589,6285,6290.12,6810,6815.12,1
590,6285,6290.12,6815,6820.12,1
591,6285,6290.12,6820,6825.12,1
592,6285,6290.12,6825,6830.12,1
593,6285,6290.12,6830,6835.12,1
594,6285,6290.12,6835,6840.12,1
595,6285,6290.12,6840,6845.12,1
596,6285,6290.12,6845,6850.12,1
597,6285,6290.12,6850,6855.12,1
598,6285,6290.12,6855,6860.12,1
599,6285,6290.12,6860,6865.12,1
600,6290,6295.12,6765,6770.12,1
601,6290,6295.12,6770,6775.12,1
602,6290,6295.12,6775,6780.12,1
603,6290,6295.12,6780,6785.12,1
604,6290,6295.12,6785,6790.12,1
605,6290,6295.12,6790,6795.12,1
606,6290,6295.12,6795,6800.12,1
607,6290,6295.12,6800,6805.12,1
608,6290,6295.12,6805,6810.12,1
609,6290,6295.12,6810,6815.12,1
610,6290,6295.12,6815,6820.12,1
611,6290,6295.12,6820,6825.12,1
612,6290,6295.12,6825,6830.12,1
613,6290,6295.12,6830,6835.12,1
614,6290,6295.12,6835,6840.12,1
615,6290,6295.12,6840,6845.12,1
616,6290,6295.12,6845,6850.12,1
617,6290,6295.12,6850,6855.12,1
618,6290,6295.12,6855,6860.12,1
619,6290,6295.12,6860,6865.12,1
620,6295,6300.12,6765,6770.12,1
621,6295,6300.12,6770,6775.12,1
622,6295,6300.12,6775,6780.12,1
623,6295,6300.12,6780,6785.12,1
624,6295,6300.12,6785,6790.12,1
625,6295,6300.12,6790,6795.12,1
626,6295,6300.12,6795,6800.12,1
627,6295,6300.12,6800,6805.12,1
628,6295,6300.12,6805,6810.12,1
629,6295,6300.12,6810,6815.12,1
630,6295,6300.12,6815,6820.12,1
631,6295,6300.12,6820,6825.12,1
632,6295,6300.12,6825,6830.12,1
633,6295,6300.12,6830,6835.12,1
634,6295,6300.12,6835,6840.12,1
635,6295,6300.12,6840,6845.12,1
636,6295,6300.12,6845,6850.12,1
637,6295,6300.12,6850,6855.12,1
638,6295,6300.12,6855,6860.12,1
639,6295,6300.12,6860,6865.12,1
640,6300,6305.12,6765,6770.12,1
641,6300,6305.12,6770,6775.12,1
642,6300,6305.12,6775,6780.12,1
643,6300,6305.12,6780,6785.12,1
644,6300,6305.12,6785,6790.12,1
645,6300,6305.12,6790,6795.12,1
646,6300,6305.12,6795,6800.12,1
647,6300,6305.12,6800,6805.12,1
648,6300,6305.12,6805,6810.12,1
649,6300,6305.12,6810,6815.12,1
650,6300,6305.12,6815,6820.12,1
651,6300,6305.12,6820,6825.12,1
652,6300,6305.12,6825,6830.12,1
653,6300,6305.12,6830,6835.12,1
654,6300,6305.12,6835,6840.12,1
655,6300,6305.12,6840,6845.12,1
656,6300,6305.12,6845,6850.12,1
657,6300,6305.12,6850,6855.12,1
658,6300,6305.12,6855,6860.12,1
659,6300,6305.12,6860,6865.12,1
660,6305,6310.12,6765,6770.12,1
661,6305,6310.12,6770,6775.12,1
662,6305,6310.12,6775,6780.12,1
663,6305,6310.12,6780,6785.12,1
664,6305,6310.12,6785,6790.12,1
665,6305,6310.12,6790,6795.12,1
666,6305,6310.12,6795,6800.12,1
667,6305,6310.12,6800,6805.12,1
668,6305,6310.12,6805,6810.12,1
669,6305,6310.12,6810,6815.12,1
670,6305,6310.12,6815,6820.12,1
671,6305,6310.12,6820,6825.12,1
672,6305,6310.12,6825,6830.12,1
673,6305,6310.12,6830,6835.12,1
674,6305,6310.12,6835,6840.12,1
675,6305,6310.12,6840,6845.12,1
676,6305,6310.12,6845,6850.12,1
677,6305,6310.12,6850,6855.12,1
678,6305,6310.12,6855,6860.12,1
679,6305,6310.12,6860,6865.12,1
680,6310,6315.12,6765,6770.12,1
681,6310,6315.12,6770,6775.12,1
682,6310,6315.12,6775,6780.12,1
683,6310,6315.12,6780,6785.12,1
684,6310,6315.12,6785,6790.12,1
685,6310,6315.12,6790,6795.12,1
686,6310,6315.12,6795,6800.12,1
687,6310,6315.12,6800,6805.12,1
688,6310,6315.12,6805,6810.12,1
689,6310,6315.12,6810,6815.12,1
690,6310,6315.12,6815,6820.12,1
691,6310,6315.12,6820,6825.12,1
692,6310,6315.12,6825,6830.12,1
693,6310,6315.12,6830,6835.12,1
694,6310,6315.12,6835,6840.12,1
695,6310,6315.12,6840,6845.12,1
696,6310,6315.12,6845,6850.12,1
697,6310,6315.12,6850,6855.12,1
698,6310,6315.12,6855,6860.12,1
699,6310,6315.12,6860,6865.12,1
